young_count,old_count,beat_id_full,weather_condition_full,quarter_full,ratio_young_old_FINAL
3,7,2022,CLOUDY/OVERCAST,3,0.42857142857142855
2,6,2023,CLOUDY/OVERCAST,3,0.33333333333333331
1,7,2024,CLOUDY/OVERCAST,3,0.14285714285714285
,12,2031,CLOUDY/OVERCAST,3,0
,4,2032,CLOUDY/OVERCAST,3,0
,8,2033,CLOUDY/OVERCAST,3,0
4,9,2211,CLOUDY/OVERCAST,3,0.44444444444444442
8,30,2212,CLOUDY/OVERCAST,3,0.26666666666666666
1,21,2213,CLOUDY/OVERCAST,3,4.7619047619047616E-2
2,15,2221,CLOUDY/OVERCAST,3,0.13333333333333333
,3,2222,CLOUDY/OVERCAST,3,0
2,17,2223,CLOUDY/OVERCAST,3,0.11764705882352941
,7,2232,CLOUDY/OVERCAST,3,0
,5,2233,CLOUDY/OVERCAST,3,0
,16,2234,CLOUDY/OVERCAST,3,0
5,28,2411,CLOUDY/OVERCAST,3,0.17857142857142858
1,22,2412,CLOUDY/OVERCAST,3,4.5454545454545456E-2
1,19,2413,CLOUDY/OVERCAST,3,5.2631578947368418E-2
,14,2422,CLOUDY/OVERCAST,3,0
,7,2423,CLOUDY/OVERCAST,3,0
,8,2424,CLOUDY/OVERCAST,3,0
,12,2431,CLOUDY/OVERCAST,3,0
2,15,2432,CLOUDY/OVERCAST,3,0.13333333333333333
1,14,2433,CLOUDY/OVERCAST,3,7.1428571428571425E-2
,7,2511,CLOUDY/OVERCAST,3,0
1,17,2512,CLOUDY/OVERCAST,3,5.8823529411764705E-2
3,11,2513,CLOUDY/OVERCAST,3,0.27272727272727271
2,7,2514,CLOUDY/OVERCAST,3,0.2857142857142857
2,17,2515,CLOUDY/OVERCAST,3,0.11764705882352941
,15,2521,CLOUDY/OVERCAST,3,0
1,8,2522,CLOUDY/OVERCAST,3,0.125
,10,2523,CLOUDY/OVERCAST,3,0
1,14,2524,CLOUDY/OVERCAST,3,7.1428571428571425E-2
1,13,2525,CLOUDY/OVERCAST,3,7.6923076923076927E-2
,2,2531,CLOUDY/OVERCAST,3,0
,3,2532,CLOUDY/OVERCAST,3,0
,21,2533,CLOUDY/OVERCAST,3,0
,4,2534,CLOUDY/OVERCAST,3,0
5,5,2535,CLOUDY/OVERCAST,3,1
,1,211,FOG/SMOKE/HAZE,3,0
,7,222,FOG/SMOKE/HAZE,3,0
,1,223,FOG/SMOKE/HAZE,3,0
,3,324,FOG/SMOKE/HAZE,3,0
,1,423,FOG/SMOKE/HAZE,3,0
,3,432,FOG/SMOKE/HAZE,3,0
,3,433,FOG/SMOKE/HAZE,3,0
,2,612,FOG/SMOKE/HAZE,3,0
,2,813,FOG/SMOKE/HAZE,3,0
,2,834,FOG/SMOKE/HAZE,3,0
,1,925,FOG/SMOKE/HAZE,3,0
,3,1121,FOG/SMOKE/HAZE,3,0
,1,1215,FOG/SMOKE/HAZE,3,0
,2,1524,FOG/SMOKE/HAZE,3,0
,2,1622,FOG/SMOKE/HAZE,3,0
,4,1712,FOG/SMOKE/HAZE,3,0
,2,1731,FOG/SMOKE/HAZE,3,0
,4,1831,FOG/SMOKE/HAZE,3,0
,1,2012,FOG/SMOKE/HAZE,3,0
,2,2413,FOG/SMOKE/HAZE,3,0
,2,2513,FOG/SMOKE/HAZE,3,0
4,2,2521,FOG/SMOKE/HAZE,3,2
,2,2525,FOG/SMOKE/HAZE,3,0
,2,2535,FOG/SMOKE/HAZE,3,0
,4,111,OTHER,3,0
,1,112,OTHER,3,0
,2,113,OTHER,3,0
,1,114,OTHER,3,0
3,6,122,OTHER,3,0.5
,1,131,OTHER,3,0
,3,211,OTHER,3,0
,1,522,OTHER,3,0
,2,622,OTHER,3,0
1,3,633,OTHER,3,0.33333333333333331
,1,711,OTHER,3,0
,1,725,OTHER,3,0
,4,726,OTHER,3,0
,1,735,OTHER,3,0
,3,811,OTHER,3,0
,3,813,OTHER,3,0
,2,833,OTHER,3,0
2,3,834,OTHER,3,0.66666666666666663
,2,835,OTHER,3,0
,1,911,OTHER,3,0
,2,912,OTHER,3,0
,3,923,OTHER,3,0
,1,924,OTHER,3,0
,3,925,OTHER,3,0
,1,1011,OTHER,3,0
,4,1021,OTHER,3,0
,2,1023,OTHER,3,0
,3,1031,OTHER,3,0
,3,1033,OTHER,3,0
,1,1034,OTHER,3,0
,1,1111,OTHER,3,0
,3,1122,OTHER,3,0
,2,1213,OTHER,3,0
,2,1214,OTHER,3,0
,1,1225,OTHER,3,0
,1,1424,OTHER,3,0
,1,1432,OTHER,3,0
,8,1433,OTHER,3,0
3,1,1434,OTHER,3,3
1,3,1522,OTHER,3,0.33333333333333331
,2,1533,OTHER,3,0
,2,1632,OTHER,3,0
1,3,1633,OTHER,3,0.33333333333333331
,2,1634,OTHER,3,0
,1,1711,OTHER,3,0
,1,1814,OTHER,3,0
1,,1824,OTHER,3,0
,5,1831,OTHER,3,0
1,2,1832,OTHER,3,0.5
,1,1833,OTHER,3,0
,4,1834,OTHER,3,0
,2,1911,OTHER,3,0
,3,1925,OTHER,3,0
,1,1934,OTHER,3,0
,4,2012,OTHER,3,0
,1,2023,OTHER,3,0
,2,2211,OTHER,3,0
2,3,2221,OTHER,3,0.66666666666666663
,3,2222,OTHER,3,0
,5,2413,OTHER,3,0
,2,2424,OTHER,3,0
,5,2433,OTHER,3,0
,1,2514,OTHER,3,0
1,1,2521,OTHER,3,1
,1,2524,OTHER,3,0
,2,2532,OTHER,3,0
,2,2535,OTHER,3,0
1,53,111,RAIN,3,1.8867924528301886E-2
6,49,112,RAIN,3,0.12244897959183673
3,22,113,RAIN,3,0.13636363636363635
13,116,114,RAIN,3,0.11206896551724138
5,65,121,RAIN,3,7.6923076923076927E-2
4,105,122,RAIN,3,3.8095238095238099E-2
4,88,123,RAIN,3,4.5454545454545456E-2
2,56,124,RAIN,3,3.5714285714285712E-2
4,67,131,RAIN,3,5.9701492537313432E-2
5,36,132,RAIN,3,0.1388888888888889
1,17,133,RAIN,3,5.8823529411764705E-2
3,23,211,RAIN,3,0.13043478260869565
3,9,212,RAIN,3,0.33333333333333331
2,7,213,RAIN,3,0.2857142857142857
,10,214,RAIN,3,0
,11,215,RAIN,3,0
4,11,221,RAIN,3,0.36363636363636365
6,20,222,RAIN,3,0.29999999999999999
2,5,223,RAIN,3,0.40000000000000002
1,22,224,RAIN,3,4.5454545454545456E-2
2,16,225,RAIN,3,0.125
1,9,231,RAIN,3,0.1111111111111111
6,13,232,RAIN,3,0.46153846153846156
2,20,233,RAIN,3,0.10000000000000001
1,15,234,RAIN,3,6.6666666666666666E-2
2,17,235,RAIN,3,0.11764705882352941
7,22,311,RAIN,3,0.31818181818181818
6,40,312,RAIN,3,0.14999999999999999
6,21,313,RAIN,3,0.2857142857142857
,11,314,RAIN,3,0
2,39,321,RAIN,3,0.05128205128205128
3,23,322,RAIN,3,0.13043478260869565
4,35,323,RAIN,3,0.11428571428571428
5,31,324,RAIN,3,0.16129032258064516
52,103,331,RAIN,3,0.50485436893203883
1,23,332,RAIN,3,4.3478260869565216E-2
,14,333,RAIN,3,0
1,9,334,RAIN,3,0.1111111111111111
9,51,411,RAIN,3,0.17647058823529413
4,30,412,RAIN,3,0.13333333333333333
9,28,413,RAIN,3,0.32142857142857145
3,34,414,RAIN,3,8.8235294117647065E-2
2,8,421,RAIN,3,0.25
1,13,422,RAIN,3,7.6923076923076927E-2
1,14,423,RAIN,3,7.1428571428571425E-2
,10,424,RAIN,3,0
7,30,431,RAIN,3,0.23333333333333334
13,36,432,RAIN,3,0.3611111111111111
7,21,433,RAIN,3,0.33333333333333331
4,24,434,RAIN,3,0.16666666666666666
5,50,511,RAIN,3,0.10000000000000001
,21,512,RAIN,3,0
1,17,513,RAIN,3,5.8823529411764705E-2
,3,522,RAIN,3,0
2,25,523,RAIN,3,8.0000000000000002E-2
1,23,524,RAIN,3,4.3478260869565216E-2
1,15,531,RAIN,3,6.6666666666666666E-2
2,16,532,RAIN,3,0.125
,11,533,RAIN,3,0
2,17,611,RAIN,3,0.11764705882352941
5,16,612,RAIN,3,0.3125
2,33,613,RAIN,3,6.0606060606060608E-2
4,34,614,RAIN,3,0.11764705882352941
3,31,621,RAIN,3,9.6774193548387094E-2
2,25,622,RAIN,3,8.0000000000000002E-2
12,59,623,RAIN,3,0.20338983050847459
5,39,624,RAIN,3,0.12820512820512819
6,15,631,RAIN,3,0.40000000000000002
11,45,632,RAIN,3,0.24444444444444444
,7,633,RAIN,3,0
3,26,634,RAIN,3,0.11538461538461539
2,39,711,RAIN,3,0.05128205128205128
4,23,712,RAIN,3,0.17391304347826086
3,11,713,RAIN,3,0.27272727272727271
11,20,714,RAIN,3,0.55000000000000004
,9,715,RAIN,3,0
1,19,722,RAIN,3,5.2631578947368418E-2
3,21,723,RAIN,3,0.14285714285714285
1,22,724,RAIN,3,4.5454545454545456E-2
2,34,725,RAIN,3,5.8823529411764705E-2
6,27,726,RAIN,3,0.22222222222222221
7,29,731,RAIN,3,0.2413793103448276
1,14,732,RAIN,3,7.1428571428571425E-2
1,14,733,RAIN,3,7.1428571428571425E-2
2,15,734,RAIN,3,0.13333333333333333
4,28,735,RAIN,3,0.14285714285714285
21,75,811,RAIN,3,0.28000000000000003
,31,812,RAIN,3,0
8,104,813,RAIN,3,7.6923076923076927E-2
,38,814,RAIN,3,0
8,83,815,RAIN,3,9.6385542168674704E-2
12,59,821,RAIN,3,0.20338983050847459
5,57,822,RAIN,3,0.08771929824561403
7,48,823,RAIN,3,0.14583333333333334
8,48,824,RAIN,3,0.16666666666666666
3,25,825,RAIN,3,0.12
1,37,831,RAIN,3,2.7027027027027029E-2
2,30,832,RAIN,3,6.6666666666666666E-2
18,91,833,RAIN,3,0.19780219780219779
5,93,834,RAIN,3,5.3763440860215055E-2
5,73,835,RAIN,3,6.8493150684931503E-2
3,42,911,RAIN,3,7.1428571428571425E-2
2,46,912,RAIN,3,4.3478260869565216E-2
,14,913,RAIN,3,0
10,46,914,RAIN,3,0.21739130434782608
2,32,915,RAIN,3,0.0625
1,24,921,RAIN,3,4.1666666666666664E-2
7,24,922,RAIN,3,0.29166666666666669
2,28,923,RAIN,3,7.1428571428571425E-2
3,41,924,RAIN,3,7.3170731707317069E-2
,15,925,RAIN,3,0
,6,931,RAIN,3,0
4,12,932,RAIN,3,0.33333333333333331
,2,933,RAIN,3,0
,3,934,RAIN,3,0
7,20,935,RAIN,3,0.34999999999999998
3,18,1011,RAIN,3,0.16666666666666666
6,23,1012,RAIN,3,0.2608695652173913
6,44,1013,RAIN,3,0.13636363636363635
9,38,1014,RAIN,3,0.23684210526315788
1,10,1021,RAIN,3,0.10000000000000001
3,35,1022,RAIN,3,8.5714285714285715E-2
1,23,1023,RAIN,3,4.3478260869565216E-2
1,18,1024,RAIN,3,5.5555555555555552E-2
7,26,1031,RAIN,3,0.26923076923076922
2,16,1032,RAIN,3,0.125
4,28,1033,RAIN,3,0.14285714285714285
13,65,1034,RAIN,3,0.20000000000000001
2,31,1111,RAIN,3,6.4516129032258063E-2
3,21,1112,RAIN,3,0.14285714285714285
1,33,1113,RAIN,3,3.0303030303030304E-2
1,15,1114,RAIN,3,6.6666666666666666E-2
5,24,1115,RAIN,3,0.20833333333333334
1,30,1121,RAIN,3,3.3333333333333333E-2
5,34,1122,RAIN,3,0.14705882352941177
4,12,1123,RAIN,3,0.33333333333333331
3,9,1124,RAIN,3,0.33333333333333331
1,8,1125,RAIN,3,0.125
10,43,1131,RAIN,3,0.23255813953488372
5,29,1132,RAIN,3,0.17241379310344829
1,13,1133,RAIN,3,7.6923076923076927E-2
3,16,1134,RAIN,3,0.1875
1,27,1135,RAIN,3,3.7037037037037035E-2
1,15,1211,RAIN,3,6.6666666666666666E-2
,20,1212,RAIN,3,0
5,48,1213,RAIN,3,0.10416666666666667
4,59,1214,RAIN,3,6.7796610169491525E-2
2,44,1215,RAIN,3,4.5454545454545456E-2
2,31,1221,RAIN,3,6.4516129032258063E-2
2,19,1222,RAIN,3,0.10526315789473684
3,27,1223,RAIN,3,0.1111111111111111
2,47,1224,RAIN,3,4.2553191489361701E-2
2,22,1225,RAIN,3,9.0909090909090912E-2
1,60,1231,RAIN,3,1.6666666666666666E-2
3,41,1232,RAIN,3,7.3170731707317069E-2
2,44,1233,RAIN,3,4.5454545454545456E-2
1,22,1234,RAIN,3,4.5454545454545456E-2
1,28,1235,RAIN,3,3.5714285714285712E-2
4,66,1411,RAIN,3,6.0606060606060608E-2
3,21,1412,RAIN,3,0.14285714285714285
3,21,1413,RAIN,3,0.14285714285714285
,38,1414,RAIN,3,0
4,13,1421,RAIN,3,0.30769230769230771
1,18,1422,RAIN,3,5.5555555555555552E-2
,18,1423,RAIN,3,0
3,33,1424,RAIN,3,9.0909090909090912E-2
,24,1431,RAIN,3,0
3,53,1432,RAIN,3,5.6603773584905662E-2
2,36,1433,RAIN,3,5.5555555555555552E-2
1,25,1434,RAIN,3,4.0000000000000001E-2
1,16,1511,RAIN,3,0.0625
7,22,1512,RAIN,3,0.31818181818181818
3,44,1513,RAIN,3,6.8181818181818177E-2
4,32,1522,RAIN,3,0.125
1,15,1523,RAIN,3,6.6666666666666666E-2
4,29,1524,RAIN,3,0.13793103448275862
5,21,1531,RAIN,3,0.23809523809523808
1,34,1532,RAIN,3,2.9411764705882353E-2
6,38,1533,RAIN,3,0.15789473684210525
1,26,1611,RAIN,3,3.8461538461538464E-2
7,27,1612,RAIN,3,0.25925925925925924
6,31,1613,RAIN,3,0.19354838709677419
7,37,1614,RAIN,3,0.1891891891891892
4,28,1621,RAIN,3,0.14285714285714285
9,78,1622,RAIN,3,0.11538461538461539
7,60,1623,RAIN,3,0.11666666666666667
5,32,1624,RAIN,3,0.15625
10,59,1631,RAIN,3,0.16949152542372881
6,36,1632,RAIN,3,0.16666666666666666
6,15,1633,RAIN,3,0.40000000000000002
8,36,1634,RAIN,3,0.22222222222222221
,15,1651,RAIN,3,0
,2,1653,RAIN,3,0
3,1,1654,RAIN,3,3
4,49,1711,RAIN,3,8.1632653061224483E-2
1,50,1712,RAIN,3,0.02
2,20,1713,RAIN,3,0.10000000000000001
2,57,1722,RAIN,3,3.5087719298245612E-2
3,38,1723,RAIN,3,7.8947368421052627E-2
,24,1724,RAIN,3,0
2,48,1731,RAIN,3,4.1666666666666664E-2
3,55,1732,RAIN,3,5.4545454545454543E-2
2,51,1733,RAIN,3,3.9215686274509803E-2
2,15,1811,RAIN,3,0.13333333333333333
2,28,1812,RAIN,3,7.1428571428571425E-2
1,7,1813,RAIN,3,0.14285714285714285
4,69,1814,RAIN,3,5.7971014492753624E-2
,28,1821,RAIN,3,0
1,30,1822,RAIN,3,3.3333333333333333E-2
,27,1823,RAIN,3,0
5,84,1824,RAIN,3,5.9523809523809521E-2
4,138,1831,RAIN,3,2.8985507246376812E-2
2,45,1832,RAIN,3,4.4444444444444446E-2
5,63,1833,RAIN,3,7.9365079365079361E-2
7,157,1834,RAIN,3,4.4585987261146494E-2
1,25,1911,RAIN,3,4.0000000000000001E-2
1,21,1912,RAIN,3,4.7619047619047616E-2
1,4,1913,RAIN,3,0.25
1,20,1914,RAIN,3,5.0000000000000003E-2
3,16,1915,RAIN,3,0.1875
2,31,1921,RAIN,3,6.4516129032258063E-2
,17,1922,RAIN,3,0
2,13,1923,RAIN,3,0.15384615384615385
1,17,1924,RAIN,3,5.8823529411764705E-2
4,32,1925,RAIN,3,0.125
4,31,1931,RAIN,3,0.12903225806451613
1,11,1932,RAIN,3,9.0909090909090912E-2
,26,1933,RAIN,3,0
1,24,1934,RAIN,3,4.1666666666666664E-2
,26,1935,RAIN,3,0
6,55,2011,RAIN,3,0.10909090909090909
1,44,2012,RAIN,3,2.2727272727272728E-2
4,42,2013,RAIN,3,9.5238095238095233E-2
3,28,2022,RAIN,3,0.10714285714285714
,7,2023,RAIN,3,0
1,12,2024,RAIN,3,8.3333333333333329E-2
,25,2031,RAIN,3,0
1,23,2032,RAIN,3,4.3478260869565216E-2
,22,2033,RAIN,3,0
13,67,2211,RAIN,3,0.19402985074626866
5,30,2212,RAIN,3,0.16666666666666666
5,33,2213,RAIN,3,0.15151515151515152
1,24,2221,RAIN,3,4.1666666666666664E-2
3,21,2222,RAIN,3,0.14285714285714285
2,40,2223,RAIN,3,5.0000000000000003E-2
3,26,2232,RAIN,3,0.11538461538461539
,6,2233,RAIN,3,0
5,21,2234,RAIN,3,0.23809523809523808
2,42,2411,RAIN,3,4.7619047619047616E-2
6,37,2412,RAIN,3,0.16216216216216217
2,44,2413,RAIN,3,4.5454545454545456E-2
,16,2422,RAIN,3,0
,5,2423,RAIN,3,0
,24,2424,RAIN,3,0
,1,2431,RAIN,3,0
3,44,2432,RAIN,3,6.8181818181818177E-2
5,35,2433,RAIN,3,0.14285714285714285
2,28,2511,RAIN,3,7.1428571428571425E-2
7,45,2512,RAIN,3,0.15555555555555556
3,21,2513,RAIN,3,0.14285714285714285
1,27,2514,RAIN,3,3.7037037037037035E-2
3,35,2515,RAIN,3,8.5714285714285715E-2
13,44,2521,RAIN,3,0.29545454545454547
1,27,2522,RAIN,3,3.7037037037037035E-2
1,33,2523,RAIN,3,3.0303030303030304E-2
1,27,2524,RAIN,3,3.7037037037037035E-2
1,12,2525,RAIN,3,8.3333333333333329E-2
4,22,2531,RAIN,3,0.18181818181818182
4,19,2532,RAIN,3,0.21052631578947367
3,42,2533,RAIN,3,7.1428571428571425E-2
6,29,2534,RAIN,3,0.20689655172413793
,24,2535,RAIN,3,0
,2,1822,SEVERE CROSS WIND GATE,3,0
,2,611,SLEET/HAIL,3,0
,2,835,SLEET/HAIL,3,0
,2,2533,SLEET/HAIL,3,0
,2,111,SNOW,3,0
,5,132,SNOW,3,0
,2,213,SNOW,3,0
,2,225,SNOW,3,0
1,1,431,SNOW,3,1
,2,524,SNOW,3,0
,1,531,SNOW,3,0
,2,622,SNOW,3,0
,2,821,SNOW,3,0
,3,931,SNOW,3,0
,2,1213,SNOW,3,0
,1,1235,SNOW,3,0
,3,1711,SNOW,3,0
,3,1915,SNOW,3,0
,2,2011,SNOW,3,0
5,15,111,UNKNOWN,3,0.33333333333333331
,25,112,UNKNOWN,3,0
1,8,113,UNKNOWN,3,0.125
4,61,114,UNKNOWN,3,6.5573770491803282E-2
,13,121,UNKNOWN,3,0
1,59,122,UNKNOWN,3,1.6949152542372881E-2
4,22,123,UNKNOWN,3,0.18181818181818182
1,23,124,UNKNOWN,3,4.3478260869565216E-2
3,26,131,UNKNOWN,3,0.11538461538461539
,17,132,UNKNOWN,3,0
2,15,133,UNKNOWN,3,0.13333333333333333
,19,211,UNKNOWN,3,0
,7,212,UNKNOWN,3,0
1,10,213,UNKNOWN,3,0.10000000000000001
,3,214,UNKNOWN,3,0
,4,215,UNKNOWN,3,0
,12,222,UNKNOWN,3,0
,5,223,UNKNOWN,3,0
,5,224,UNKNOWN,3,0
,3,225,UNKNOWN,3,0
,2,231,UNKNOWN,3,0
,6,232,UNKNOWN,3,0
,3,233,UNKNOWN,3,0
1,15,234,UNKNOWN,3,6.6666666666666666E-2
,7,235,UNKNOWN,3,0
,3,311,UNKNOWN,3,0
,5,312,UNKNOWN,3,0
,6,313,UNKNOWN,3,0
,12,314,UNKNOWN,3,0
,11,321,UNKNOWN,3,0
3,18,322,UNKNOWN,3,0.16666666666666666
3,12,323,UNKNOWN,3,0.25
,23,324,UNKNOWN,3,0
3,41,331,UNKNOWN,3,7.3170731707317069E-2
,13,332,UNKNOWN,3,0
,14,333,UNKNOWN,3,0
,14,334,UNKNOWN,3,0
1,14,411,UNKNOWN,3,7.1428571428571425E-2
4,12,412,UNKNOWN,3,0.33333333333333331
,20,413,UNKNOWN,3,0
,15,414,UNKNOWN,3,0
,9,421,UNKNOWN,3,0
,3,423,UNKNOWN,3,0
,3,424,UNKNOWN,3,0
,7,431,UNKNOWN,3,0
,3,432,UNKNOWN,3,0
,4,433,UNKNOWN,3,0
,5,434,UNKNOWN,3,0
,9,511,UNKNOWN,3,0
,7,512,UNKNOWN,3,0
2,2,513,UNKNOWN,3,1
,6,522,UNKNOWN,3,0
2,24,523,UNKNOWN,3,8.3333333333333329E-2
,5,524,UNKNOWN,3,0
,1,531,UNKNOWN,3,0
,2,532,UNKNOWN,3,0
,5,533,UNKNOWN,3,0
,4,611,UNKNOWN,3,0
2,10,612,UNKNOWN,3,0.20000000000000001
2,18,613,UNKNOWN,3,0.1111111111111111
,23,614,UNKNOWN,3,0
1,14,621,UNKNOWN,3,7.1428571428571425E-2
6,25,622,UNKNOWN,3,0.23999999999999999
,21,623,UNKNOWN,3,0
,12,624,UNKNOWN,3,0
,11,631,UNKNOWN,3,0
4,21,632,UNKNOWN,3,0.19047619047619047
,6,633,UNKNOWN,3,0
3,8,634,UNKNOWN,3,0.375
,5,712,UNKNOWN,3,0
,4,713,UNKNOWN,3,0
,2,714,UNKNOWN,3,0
,5,715,UNKNOWN,3,0
,8,722,UNKNOWN,3,0
,2,723,UNKNOWN,3,0
,10,724,UNKNOWN,3,0
,4,725,UNKNOWN,3,0
,1,726,UNKNOWN,3,0
2,12,731,UNKNOWN,3,0.16666666666666666
,6,732,UNKNOWN,3,0
,4,733,UNKNOWN,3,0
,4,734,UNKNOWN,3,0
1,16,735,UNKNOWN,3,0.0625
2,16,811,UNKNOWN,3,0.125
,13,812,UNKNOWN,3,0
,28,813,UNKNOWN,3,0
,14,814,UNKNOWN,3,0
2,25,815,UNKNOWN,3,8.0000000000000002E-2
,20,821,UNKNOWN,3,0
1,24,822,UNKNOWN,3,4.1666666666666664E-2
3,25,823,UNKNOWN,3,0.12
,11,824,UNKNOWN,3,0
,8,825,UNKNOWN,3,0
,13,831,UNKNOWN,3,0
1,19,832,UNKNOWN,3,5.2631578947368418E-2
,21,833,UNKNOWN,3,0
,20,834,UNKNOWN,3,0
,21,835,UNKNOWN,3,0
1,16,911,UNKNOWN,3,0.0625
,12,912,UNKNOWN,3,0
1,12,913,UNKNOWN,3,8.3333333333333329E-2
,18,914,UNKNOWN,3,0
,18,915,UNKNOWN,3,0
,12,921,UNKNOWN,3,0
,4,922,UNKNOWN,3,0
,7,923,UNKNOWN,3,0
,12,924,UNKNOWN,3,0
1,8,925,UNKNOWN,3,0.125
,3,931,UNKNOWN,3,0
1,3,932,UNKNOWN,3,0.33333333333333331
,3,933,UNKNOWN,3,0
1,5,934,UNKNOWN,3,0.20000000000000001
,5,935,UNKNOWN,3,0
1,13,1011,UNKNOWN,3,7.6923076923076927E-2
,11,1012,UNKNOWN,3,0
,7,1013,UNKNOWN,3,0
,4,1014,UNKNOWN,3,0
,4,1021,UNKNOWN,3,0
,2,1022,UNKNOWN,3,0
1,9,1023,UNKNOWN,3,0.1111111111111111
,1,1024,UNKNOWN,3,0
2,23,1031,UNKNOWN,3,8.6956521739130432E-2
,6,1032,UNKNOWN,3,0
1,20,1033,UNKNOWN,3,5.0000000000000003E-2
2,15,1034,UNKNOWN,3,0.13333333333333333
,16,1111,UNKNOWN,3,0
1,7,1112,UNKNOWN,3,0.14285714285714285
,12,1113,UNKNOWN,3,0
1,9,1114,UNKNOWN,3,0.1111111111111111
,9,1115,UNKNOWN,3,0
,17,1121,UNKNOWN,3,0
1,20,1122,UNKNOWN,3,5.0000000000000003E-2
2,21,1123,UNKNOWN,3,9.5238095238095233E-2
,7,1124,UNKNOWN,3,0
,3,1125,UNKNOWN,3,0
2,15,1131,UNKNOWN,3,0.13333333333333333
,9,1132,UNKNOWN,3,0
,24,1133,UNKNOWN,3,0
,16,1134,UNKNOWN,3,0
,12,1135,UNKNOWN,3,0
,9,1211,UNKNOWN,3,0
,5,1212,UNKNOWN,3,0
,12,1213,UNKNOWN,3,0
,10,1214,UNKNOWN,3,0
,16,1215,UNKNOWN,3,0
,4,1221,UNKNOWN,3,0
1,15,1222,UNKNOWN,3,6.6666666666666666E-2
2,20,1223,UNKNOWN,3,0.10000000000000001
3,15,1224,UNKNOWN,3,0.20000000000000001
,13,1225,UNKNOWN,3,0
3,31,1231,UNKNOWN,3,9.6774193548387094E-2
5,22,1232,UNKNOWN,3,0.22727272727272727
,15,1233,UNKNOWN,3,0
,7,1234,UNKNOWN,3,0
,17,1235,UNKNOWN,3,0
1,21,1411,UNKNOWN,3,4.7619047619047616E-2
,12,1412,UNKNOWN,3,0
,14,1413,UNKNOWN,3,0
3,16,1414,UNKNOWN,3,0.1875
,10,1421,UNKNOWN,3,0
,11,1422,UNKNOWN,3,0
,7,1423,UNKNOWN,3,0
,10,1424,UNKNOWN,3,0
1,12,1431,UNKNOWN,3,8.3333333333333329E-2
2,21,1432,UNKNOWN,3,9.5238095238095233E-2
,13,1433,UNKNOWN,3,0
,12,1434,UNKNOWN,3,0
,14,1511,UNKNOWN,3,0
,4,1512,UNKNOWN,3,0
,4,1513,UNKNOWN,3,0
,13,1522,UNKNOWN,3,0
,14,1523,UNKNOWN,3,0
,11,1524,UNKNOWN,3,0
1,15,1531,UNKNOWN,3,6.6666666666666666E-2
,3,1532,UNKNOWN,3,0
2,19,1533,UNKNOWN,3,0.10526315789473684
1,33,1611,UNKNOWN,3,3.0303030303030304E-2
1,11,1612,UNKNOWN,3,9.0909090909090912E-2
,16,1613,UNKNOWN,3,0
1,19,1614,UNKNOWN,3,5.2631578947368418E-2
2,36,1621,UNKNOWN,3,5.5555555555555552E-2
,38,1622,UNKNOWN,3,0
3,39,1623,UNKNOWN,3,7.6923076923076927E-2
5,32,1624,UNKNOWN,3,0.15625
4,22,1631,UNKNOWN,3,0.18181818181818182
4,31,1632,UNKNOWN,3,0.12903225806451613
,19,1633,UNKNOWN,3,0
1,12,1634,UNKNOWN,3,8.3333333333333329E-2
,4,1651,UNKNOWN,3,0
,1,1654,UNKNOWN,3,0
1,17,1711,UNKNOWN,3,5.8823529411764705E-2
1,25,1712,UNKNOWN,3,4.0000000000000001E-2
1,7,1713,UNKNOWN,3,0.14285714285714285
,26,1722,UNKNOWN,3,0
1,16,1723,UNKNOWN,3,0.0625
3,18,1724,UNKNOWN,3,0.16666666666666666
1,26,1731,UNKNOWN,3,3.8461538461538464E-2
2,26,1732,UNKNOWN,3,7.6923076923076927E-2
,5,1733,UNKNOWN,3,0
,7,1811,UNKNOWN,3,0
,7,1812,UNKNOWN,3,0
,6,1813,UNKNOWN,3,0
1,27,1814,UNKNOWN,3,3.7037037037037035E-2
,10,1821,UNKNOWN,3,0
,7,1822,UNKNOWN,3,0
,1,1823,UNKNOWN,3,0
1,16,1824,UNKNOWN,3,0.0625
,56,1831,UNKNOWN,3,0
,14,1832,UNKNOWN,3,0
,7,1833,UNKNOWN,3,0
5,52,1834,UNKNOWN,3,9.6153846153846159E-2
,26,1911,UNKNOWN,3,0
,27,1912,UNKNOWN,3,0
,2,1913,UNKNOWN,3,0
,17,1914,UNKNOWN,3,0
1,18,1915,UNKNOWN,3,5.5555555555555552E-2
,13,1921,UNKNOWN,3,0
,28,1922,UNKNOWN,3,0
,18,1923,UNKNOWN,3,0
1,22,1924,UNKNOWN,3,4.5454545454545456E-2
,26,1925,UNKNOWN,3,0
,24,1931,UNKNOWN,3,0
1,15,1932,UNKNOWN,3,6.6666666666666666E-2
,7,1933,UNKNOWN,3,0
,13,1934,UNKNOWN,3,0
,36,1935,UNKNOWN,3,0
,29,2011,UNKNOWN,3,0
1,10,2012,UNKNOWN,3,0.10000000000000001
,12,2013,UNKNOWN,3,0
1,20,2022,UNKNOWN,3,5.0000000000000003E-2
1,16,2023,UNKNOWN,3,0.0625
1,7,2024,UNKNOWN,3,0.14285714285714285
1,8,2031,UNKNOWN,3,0.125
1,12,2032,UNKNOWN,3,8.3333333333333329E-2
,3,2033,UNKNOWN,3,0
